Run,Assay Type,AssemblyName,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,cell_type,Center Name,Consent,culture,DATASTORE filetype,DATASTORE provider,DATASTORE region,dev_stage,Experiment,Filename,Instrument,isolation,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,replicate_num,create_date,version,Sample Name,sex,SRA Study,strain,tissue
SRR6047153,RNA-Seq,GCF_000001635.20,155,4787929621,PRJNA407656,SAMN07660581,Model organism or animal,2276691673,BV2,"JANSSEN PHARMACEUTICALS, INC.",public,NA,"sra,run.zq,bam","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",P0-P3,SRX3194220,BV2-2.bam,Illumina HiSeq 2000,NA,BV2-2,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,2,2017-09-28T10:41:00Z,1,BV2-2,male,SRP117795,C57BL/6,Brain
SRR6047154,RNA-Seq,GCF_000001635.20,154,4555582639,PRJNA407656,SAMN07660580,Model organism or animal,2183024613,BV2,"JANSSEN PHARMACEUTICALS, INC.",public,NA,"run.zq,bam,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",P0-P3,SRX3194219,BV2-1.bam,Illumina HiSeq 2000,NA,BV2-1,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,1,2017-09-28T10:31:00Z,1,BV2-1,male,SRP117795,C57BL/6,Brain
SRR6047155,RNA-Seq,GCF_000001635.20,154,5325492677,PRJNA407656,SAMN07660575,Model organism or animal,2569239933,Astrocyte,"JANSSEN PHARMACEUTICALS, INC.",public,No,"run.zq,bam,sra","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",P0-P3,SRX3194218,Astrocyte_MACS_no_culture4.bam,Illumina HiSeq 2000,MACS,Astrocyte_MACS_no_culture4,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,4,2017-09-28T10:20:00Z,1,Astrocyte_MACS_no_culture4,male,SRP117795,C57BL/6,Brain
SRR6047156,RNA-Seq,GCF_000001635.20,154,4679884560,PRJNA407656,SAMN07660574,Model organism or animal,2259923115,Astrocyte,"JANSSEN PHARMACEUTICALS, INC.",public,No,"run.zq,bam,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",P0-P3,SRX3194217,Astrocyte_MACS_no_culture3.bam,Illumina HiSeq 2000,MACS,Astrocyte_MACS_no_culture3,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,3,2017-09-28T10:19:00Z,1,Astrocyte_MACS_no_culture3,male,SRP117795,C57BL/6,Brain
SRR6047157,RNA-Seq,GCF_000001635.20,154,4058915469,PRJNA407656,SAMN07660573,Model organism or animal,1976509244,Astrocyte,"JANSSEN PHARMACEUTICALS, INC.",public,No,"bam,run.zq,sra","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",P0-P3,SRX3194216,Astrocyte_MACS_no_culture2.bam,Illumina HiSeq 2000,MACS,Astrocyte_MACS_no_culture2,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,2,2017-09-28T10:18:00Z,1,Astrocyte_MACS_no_culture2,male,SRP117795,C57BL/6,Brain
SRR6047158,RNA-Seq,GCF_000001635.20,153,5605664477,PRJNA407656,SAMN07660572,Model organism or animal,2698446108,Astrocyte,"JANSSEN PHARMACEUTICALS, INC.",public,No,"bam,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",P0-P3,SRX3194215,Astrocyte_MACS_no_culture1.bam,Illumina HiSeq 2000,MACS,Astrocyte_MACS_no_culture1,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,1,2017-09-28T10:40:00Z,1,Astrocyte_MACS_no_culture1,male,SRP117795,C57BL/6,Brain
SRR6047159,RNA-Seq,GCF_000001635.20,157,5692325022,PRJNA407656,SAMN07660579,Model organism or animal,2707284864,Astrocyte,"JANSSEN PHARMACEUTICALS, INC.",public,PLL,"sra,bam,run.zq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",P0-P3,SRX3194214,Astrocyte_MACS_PLL_culture4.bam,Illumina HiSeq 2000,MACS,Astrocyte_MACS_PLL_culture4,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,4,2017-09-28T10:30:00Z,1,Astrocyte_MACS_PLL_culture4,male,SRP117795,C57BL/6,Brain
SRR6047160,RNA-Seq,GCF_000001635.20,157,5675671609,PRJNA407656,SAMN07660578,Model organism or animal,2720339036,Astrocyte,"JANSSEN PHARMACEUTICALS, INC.",public,PLL,"bam,sra,run.zq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",P0-P3,SRX3194213,Astrocyte_MACS_PLL_culture3.bam,Illumina HiSeq 2000,MACS,Astrocyte_MACS_PLL_culture3,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,3,2017-09-28T10:23:00Z,1,Astrocyte_MACS_PLL_culture3,male,SRP117795,C57BL/6,Brain
SRR6047161,RNA-Seq,GCF_000001635.20,159,6293129174,PRJNA407656,SAMN07660577,Model organism or animal,2992123107,Astrocyte,"JANSSEN PHARMACEUTICALS, INC.",public,PLL,"bam,sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",P0-P3,SRX3194212,Astrocyte_MACS_PLL_culture2.bam,Illumina HiSeq 2000,MACS,Astrocyte_MACS_PLL_culture2,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,2,2017-09-28T10:24:00Z,1,Astrocyte_MACS_PLL_culture2,male,SRP117795,C57BL/6,Brain
SRR6047162,RNA-Seq,GCF_000001635.20,160,6765664477,PRJNA407656,SAMN07660576,Model organism or animal,3227626259,Astrocyte,"JANSSEN PHARMACEUTICALS, INC.",public,PLL,"run.zq,sra,bam","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",P0-P3,SRX3194211,Astrocyte_MACS_PLL_culture1.bam,Illumina HiSeq 2000,MACS,Astrocyte_MACS_PLL_culture1,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,1,2017-09-28T10:43:00Z,1,Astrocyte_MACS_PLL_culture1,male,SRP117795,C57BL/6,Brain
SRR6047163,RNA-Seq,GCF_000001635.20,200,9113289400,PRJNA407656,SAMN07660591,Model organism or animal,1333046056,Microglia,"JANSSEN PHARMACEUTICALS, INC.",public,PLL,"run.zq,bam,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",P0-P3,SRX3194210,Culture5-mMicro-20160428.bam,Illumina HiSeq 2000,MACS,Culture5-mMicro-20160428,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,8,2017-09-28T15:13:00Z,1,Culture5-mMicro-20160428,male,SRP117795,C57BL/6,Brain
SRR6047164,RNA-Seq,GCF_000001635.20,199,9120021992,PRJNA407656,SAMN07660590,Model organism or animal,1430013546,Microglia,"JANSSEN PHARMACEUTICALS, INC.",public,PLL,"bam,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",P0-P3,SRX3194209,Culture4-mMicro-20160505.bam,Illumina HiSeq 2000,MACS,Culture4-mMicro-20160505,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,5,2017-09-28T15:08:00Z,1,Culture4-mMicro-20160505,male,SRP117795,C57BL/6,Brain
SRR6047165,RNA-Seq,GCF_000001635.20,154,5678403830,PRJNA407656,SAMN07660583,Model organism or animal,2713329538,BV2,"JANSSEN PHARMACEUTICALS, INC.",public,NA,"bam,run.zq,sra","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",P0-P3,SRX3194208,BV2-4.bam,Illumina HiSeq 2000,NA,BV2-4,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,4,2017-09-28T15:04:00Z,1,BV2-4,male,SRP117795,C57BL/6,Brain
SRR6047166,RNA-Seq,GCF_000001635.20,154,6538825238,PRJNA407656,SAMN07660582,Model organism or animal,3110766678,BV2,"JANSSEN PHARMACEUTICALS, INC.",public,NA,"bam,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",P0-P3,SRX3194207,BV2-3.bam,Illumina HiSeq 2000,NA,BV2-3,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,3,2017-09-28T15:03:00Z,1,BV2-3,male,SRP117795,C57BL/6,Brain
SRR6047167,RNA-Seq,GCF_000001635.20,199,10681143922,PRJNA407656,SAMN07660585,Model organism or animal,1853548259,Microglia,"JANSSEN PHARMACEUTICALS, INC.",public,No,"run.zq,sra,bam","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",P0-P3,SRX3194206,nonCulture3-mMicro-20160518.bam,Illumina HiSeq 2000,MACS,nonCulture3-mMicro-20160518,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,8,2017-09-28T15:10:00Z,1,nonCulture3-mMicro-20160518,male,SRP117795,C57BL/6,Brain
SRR6047168,RNA-Seq,GCF_000001635.20,199,9104714904,PRJNA407656,SAMN07660584,Model organism or animal,1384166313,Microglia,"JANSSEN PHARMACEUTICALS, INC.",public,No,"sra,run.zq,bam","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",P0-P3,SRX3194205,nonCulture1-mMicro-20160518.bam,Illumina HiSeq 2000,MACS,nonCulture1-mMicro-20160518,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,8,2017-09-28T15:08:00Z,1,nonCulture1-mMicro-20160518,male,SRP117795,C57BL/6,Brain
SRR6047169,RNA-Seq,GCF_000001635.20,199,10682311366,PRJNA407656,SAMN07660587,Model organism or animal,1884283400,Microglia,"JANSSEN PHARMACEUTICALS, INC.",public,No,"sra,run.zq,bam","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",P0-P3,SRX3194204,nonCulture5-mMicro-20160428.bam,Illumina HiSeq 2000,MACS,nonCulture5-mMicro-20160428,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,8,2017-09-28T15:11:00Z,1,nonCulture5-mMicro-20160428,male,SRP117795,C57BL/6,Brain
SRR6047170,RNA-Seq,GCF_000001635.20,199,10672163513,PRJNA407656,SAMN07660586,Model organism or animal,1982279345,Microglia,"JANSSEN PHARMACEUTICALS, INC.",public,No,"sra,bam,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",P0-P3,SRX3194203,nonCulture4-mMicro-20160505.bam,Illumina HiSeq 2000,MACS,nonCulture4-mMicro-20160505,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,5,2017-09-28T19:22:00Z,1,nonCulture4-mMicro-20160505,male,SRP117795,C57BL/6,Brain
SRR6047171,RNA-Seq,GCF_000001635.20,199,9100602948,PRJNA407656,SAMN07660589,Model organism or animal,1357366062,Microglia,"JANSSEN PHARMACEUTICALS, INC.",public,PLL,"run.zq,bam,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",P0-P3,SRX3194202,Culture3-mMicro-20160518.bam,Illumina HiSeq 2000,MACS,Culture3-mMicro-20160518,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,8,2017-09-28T18:59:00Z,1,Culture3-mMicro-20160518,male,SRP117795,C57BL/6,Brain
SRR6047172,RNA-Seq,GCF_000001635.20,200,9135022800,PRJNA407656,SAMN07660588,Model organism or animal,1377291034,Microglia,"JANSSEN PHARMACEUTICALS, INC.",public,PLL,"sra,bam,run.zq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",P0-P3,SRX3194201,Culture1-mMicro-20160518.bam,Illumina HiSeq 2000,MACS,Culture1-mMicro-20160518,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,8,2017-09-28T15:04:00Z,1,Culture1-mMicro-20160518,male,SRP117795,C57BL/6,Brain
SRR6047173,RNA-Seq,GCF_000001635.20,154,6305805745,PRJNA407656,SAMN07660603,Model organism or animal,3000536056,Microglia,"JANSSEN PHARMACEUTICALS, INC.",public,PLL,"run.zq,sra,bam","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",P0-P3,SRX3194200,Microglia_shaking_PLL_culture4.bam,Illumina HiSeq 2000,Shaking,Microglia_shaking_PLL_culture4,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,4,2017-09-28T15:09:00Z,1,Microglia_shaking_PLL_culture4,male,SRP117795,C57BL/6,Brain
SRR6047174,RNA-Seq,GCF_000001635.20,152,4638954213,PRJNA407656,SAMN07660602,Model organism or animal,2210641674,Microglia,"JANSSEN PHARMACEUTICALS, INC.",public,PLL,"run.zq,sra,bam","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",P0-P3,SRX3194199,Microglia_shaking_PLL_culture3.bam,Illumina HiSeq 2000,Shaking,Microglia_shaking_PLL_culture3,PAIRED,RANDOM,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2018-06-04T00:00:00Z,3,2017-09-28T15:11:00Z,1,Microglia_shaking_PLL_culture3,male,SRP117795,C57BL/6,Brain
